,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
43711,1844 Old York Rd,kfW3-LmZlKrXq3RndVXxdg,"Diners, Asian Fusion, Thai, Noodles, Breakfast & Brunch, Vietnamese, Restaurants, Vegetarian",Abington,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:30-21:30', 'Sunday': '10:30-20:0'}",1,40.13672793,-75.11427004,Pho Ben City,19001,124,4,PA
43776,2651 Huntingdon Pike,KzgI3kFHxYdf-l3e0U-mdw,"Seafood, Thai, Desserts, Food, Vegetarian, Restaurants",Huntingdon Valley,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",0,40.12628111,-75.06195098,Lemon Grass Thai Restaurant,19006,205,3.5,PA
43835,"3418 Old Hickory Blvd, Ste A2",JQz2Zybnodhpl6_zHZc1ew,"Restaurants, Vegetarian, Sushi Bars, Gluten-Free, Thai, Bubble Tea, Food",Old Hickory,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,36.242061,-86.63372,Simply Thai & Sushi,37138,141,4,TN
43838,17669 N Dale Mabry Hwy,fBYOdcN7ywrueLIEEkW0kw,"Coffee & Tea, Restaurants, Soup, Thai, Food",Lutz,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '16:0-21:30'}",1,28.1261338,-82.5008028,THAI Chili Pepper,33548,57,4,FL
43883,8701-109 Street NW,kbKSiip3Udt-ehDJFEqSnA,"Vietnamese, Restaurants",Edmonton,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",1,53.5230485,-113.5113866,Phobulous,T6G 2L5,86,3.5,AB
43965,3004 Kietzke Ln,yatKUn6nlBp3HA0KBFV_PQ,"Vietnamese, Restaurants",Reno,"{'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,39.4959011,-119.7886309,Pho  Kietzke,89502,282,4,NV
44016,9621 167 Avenue NW,ibGrU7hCFWQYn0COU5faow,"Food, Restaurants, Vietnamese",Edmonton,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,53.62806702,-113.4898911,Pho Hoan Pasteur,T5Z 3S3,68,4.5,AB
44077,3000 Royal St,AP2UC4jid1vxI7Mu_Y1sXQ,"Restaurants, Vietnamese, Brewpubs, Food, Breweries",New Orleans,"{'Monday': '0:0-0:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,29.9636904,-90.046948,Bywater Brew Pub,70117,34,5,LA
44166,14156 Olive Blvd,SkdjIX5yRmvd3Bwug7ZpTA,"Thai, Seafood, Food, Desserts, Restaurants, Nightlife, Bars",Chesterfield,"{'Monday': '17:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '17:0-21:0'}",1,38.6793259,-90.5189469,Addie's Thai House,63017,286,4,MO
44190,1635 Haines Rd,m2EbF2qlsrElEGcwk0kVkw,"Sushi Bars, Vietnamese, Restaurants",Levittown,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",0,40.13812,-74.834473,Viet Tokyo Cuisine,19055,28,4.5,PA
44246,612 Sena Dr,mTvb9By6kzoVkPtQbrsUSg,"Thai, Restaurants, Sushi Bars, Japanese",Metairie,"{'Monday': '16:30-20:30', 'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-20:30', 'Saturday': '12:0-20:30'}",1,30.00297405,-90.13528929,Thai Ocha,70005,169,4.5,LA
44260,"465 S Meadow Pkwy, Ste 21",1ezXzPlVYf_lp5gWzRiVEw,"Restaurants, Noodles, Vietnamese",Reno,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.4391529,-119.7627613,Pho Noodle,89521,87,3.5,NV
44301,11351 Big Bend Rd,Lgv14weuXRfC9rY9QtO2WQ,"Restaurants, Japanese, Thai, Sushi Bars",Riverview,"{'Monday': '15:30-21:0', 'Tuesday': '15:30-21:0', 'Wednesday': '15:30-21:0', 'Thursday': '15:30-21:0', 'Friday': '15:30-21:0', 'Saturday': '15:30-21:0'}",0,27.7920156,-82.3173258,JYL Samurai Sushi,33579,51,4.5,FL
44338,216-218 S St,iAdQDTJmBJJ6RZ0h6AcxIQ,"Vietnamese, Asian Fusion, Restaurants, American (New)",Philadelphia,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0'}",0,39.9412057,-75.1463399,Mixed Plate,19147,6,2,PA
44368,"506A St. Albert Rd, Suite 204",YLqVjWnkTg4VCzdzLkPSwA,"Restaurants, Thai",St Albert,,1,53.641309,-113.622399,Thai Mekong Restaurant,T8N 5Z1,10,3.5,AB
44377,2716 E Fowler Ave,cw2QlnunGxprse--SmlPuA,"Vietnamese, Specialty Food, Desserts, Restaurants, Ethnic Food, Asian Fusion, Food, Vegetarian",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,28.0545712,-82.4292328,Sate Southeast Asian Grill,33612,93,3.5,FL
44403,2502 E 52nd St,HC6YyxJkfh4TaQyTJWCddg,"Bartenders, Restaurants, Party Equipment Rentals, Thai, Event Planning & Services, Wedding Planning, Asian Fusion, Caterers",Indianapolis,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",1,39.8482262,-86.1201967,MBP Distinctive Catering,46205,5,2.5,IN
44470,5306 Seminole Blvd,AK2Y_bosFkVZ3Ut-rL1JnQ,"Thai, Asian Fusion, Restaurants, Soup, Salad, Sushi Bars",Saint Petersburg,"{'Monday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:30'}",1,27.8204926,-82.7873129,Aroy Thai and Sushi,33708,60,4,FL
44471,"4 Club Centre Ct, Ste H",fD3IuxoCXY1B-cpMDcqmCw,"Restaurants, Thai",Edwardsville,"{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '12:0-20:0'}",1,38.7793178,-89.9832488,Bann Thai,62025,73,4.5,IL
44478,2230 S 7th St,8ZN5M6bUQ_KWo8YbxYSVPA,"Coffee & Tea, Sandwiches, Food, Restaurants, Vietnamese",Philadelphia,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",1,39.9208326,-75.1588256,Cafe Vinh Long,19148,6,4.5,PA
44507,11351 Big Bend Rd,61fGIOE0DxjkZXE5wFDTqg,"Japanese, Thai, Sushi Bars, Restaurants",Riverview,{'Monday': '0:0-0:0'},1,27.7911575,-82.3168747,Sticky Rice Sushi,33579,167,4.5,FL
44538,300 W Lancaster Ave,Knhxyg2ogwHLukoAmTJ63w,"Restaurants, Asian Fusion, Thai",Devon,,0,40.0441307,-75.4274384,Mayuree Cafe,19333,25,3.5,PA
44560,832 N Bethlehem Pike,oA1NDj8Sv9uz0eyJrUdu6g,"Japanese, Restaurants, Thai, Sushi Bars, Salad",Ambler,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '13:0-21:0'}",1,40.18086834,-75.22569901,Vic Sushi,19002,153,4,PA
44643,8145 Bash St,Nf4J_jioIPkhvJqNG-nL7Q,"Seafood, Thai, Restaurants",Indianapolis,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,39.9039799,-86.0493509,Thai Orchid,46250,259,4,IN
44714,"1980 W Orange Grove Rd, Ste 180",nfKBOWF9qE6eb3zmgJeCSA,"Vietnamese, Bubble Tea, Restaurants, Sandwiches, Food, Juice Bars & Smoothies",Tucson,"{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:30-19:0'}",1,32.324198,-111.009808,Banhdicted,85704,162,4.5,AZ
44730,4495 Forest Park Ave,aTNddnsDhRiSy-VWoSVJbQ,"Restaurants, Thai",St. Louis,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",0,38.638711,-90.258912,My Thai,63108,24,3.5,MO
44731,812 W Fort St,jtDTN8JfNk1vl2uLb2nHpw,"Vietnamese, Restaurants, Vegan",Boise,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-19:0'}",1,43.62218046,-116.198011,208 Pho & Vegan,83702,92,4,ID
44776,27427 Wesley Chapel Blvd,aurSXIlX86Ob94kYvSSDPw,"Thai, Food, Restaurants, Desserts, Food Delivery Services, Asian Fusion, Specialty Food, Seafood",Wesley Chapel,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '15:0-21:0'}",1,28.238927,-82.362153,Arroy Thai,33544,223,4,FL
44782,3125 Dr Mlk St N,RLdpAv8BenRdeLeIvZZgzw,"Thai, Restaurants",St. Petersburg,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-21:30', 'Saturday': '16:30-21:30'}",1,27.801334,-82.646449,Siam Garden,33704,89,4,FL
44845,102 E 2nd St,ksFVaF5TatgsVGXk7Yyw9A,"Restaurants, Vietnamese, Noodles, Food",Reno,"{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,39.52701384,-119.8115289,Pho 777 Vietnamese Noodle Restaurant,89501,632,3.5,NV
44871,"641 S W End Blvd, Ste 1",B7ITvKiGMf6X1tS7Z2N9vQ,"Japanese, Restaurants, Ramen, Vietnamese, Poke, Food",Quakertown,"{'Monday': '10:30-20:30', 'Wednesday': '10:30-20:30', 'Thursday': '10:30-20:30', 'Friday': '10:30-20:30', 'Saturday': '10:30-20:30', 'Sunday': '11:0-19:30'}",1,40.4271984,-75.3483688,Aloha,18951,16,4.5,PA
44899,5532 Old Hickory Blvd,_Jah8njpK4xEKhiOeWsYoQ,"Restaurants, Thai",Hermitage,,0,36.1823014,-86.6055961,Royal Thai Restaurant,37076,9,3.5,TN
44936,1084 Lancaster Ave,Ptq4bgynZgnqgyx2FQbVWw,"Fast Food, Japanese, Sushi Bars, Restaurants, Thai",Bryn Mawr,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:30', 'Saturday': '12:0-22:30'}",1,40.02656642,-75.33015094,Vic's Sushi Rosemont,19010,75,4.5,PA
44941,655 Haddon Ave,GmErrs_4Y9air5Co8Lb9aQ,"Asian Fusion, Sushi Bars, Japanese, Thai, Noodles, Restaurants",Collingswood,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",0,39.9167501,-75.0702239,Fusion Bay,8108,119,4,NJ
44976,310 S Dale Mabry Hwy,x8djQAyYn5L-E5lgqRAq-w,"Restaurants, Japanese, Sushi Bars, Thai",Tampa,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-22:0'}",0,27.9417952,-82.5052643,Joto Thai-Sushi,33609,111,4,FL
44980,"5906 Charlotte Pike, Ste C",ooUI-JC2tu0J-vavmOHZYQ,"Restaurants, Food, Vietnamese, Sandwiches, Coffee & Tea",Nashville,"{'Monday': '0:0-0:0', 'Thursday': '11:0-20:30', 'Friday': '11:0-15:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-19:30'}",1,36.1493093,-86.8641027,VN Pho & Deli,37209,440,4.5,TN
45111,1921 98 Street NW,HjPNoa8FJGaqoQ-28mpTig,"Restaurants, Thai",Edmonton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-19:0'}",1,53.4485836,-113.4833553,Thai Express - South Edmonton Common,T6N 1L5,9,2.5,AB
45122,2960 N 1st Ave,e5gOtAH36l70fexYypnG5Q,"Seafood, Mexican, Korean, Vietnamese, Restaurants",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,32.260584,-110.9605172,El Mezon Del Cobre,85719,17,3.5,AZ
45128,932 Race St,QVu5RffO04nc7JWT8pqlQw,"Thai, Restaurants, Singaporean, Malaysian, Asian Fusion",Philadelphia,"{'Monday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-4:0', 'Saturday': '11:0-4:0', 'Sunday': '11:0-2:0'}",0,39.95517,-75.15551,Nan Yang Asian Cuisine,19107,15,3.5,PA
45162,,zH0fUF9CB3mzp07fEcUBSg,"Food Trucks, Food, Restaurants, Thai",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,27.93484107,-82.52038148,Thai One On Food Truck,33629,5,3,FL
45192,"719 Virginia Ave, Suite 103",3LDXQCWORDgoZ61TfIt1Yg,"Asian Fusion, Vietnamese, Restaurants, Sandwiches, Filipino",Indianapolis,"{'Monday': '16:30-21:0', 'Tuesday': '15:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0'}",0,39.75717316,-86.1453102,Rook,46203,126,4,IN
45225,11082 Midland Blvd,1A06rnuKOTo5gMcgTSsw3w,"Restaurants, Vietnamese",Saint Louis,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",0,38.704212,-90.4055695,Midland Wok,63114,17,3.5,MO
45262,"2519 N McMullen Booth Rd, Ste 505",GmlgfKkyeSlk6C39aLwS3w,"Thai, Sushi Bars, Restaurants",Clearwater,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '15:0-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:0'}",1,28.01294838,-82.7082768,Ban Thai and Sushi Restaurant,33761,204,4,FL
45269,"115 Walton Ferry Rd, Ste 2",911_YbTsUrh_-tRchNkzJw,"Restaurants, Thai",Hendersonville,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",1,36.30282,-86.619056,Eating Thai,37075,111,4.5,TN
45290,"3161 E Fairview Ave, Ste 110",KsoxCxPJvHqXnCyGKDhKxQ,"Restaurants, Food, Thai",Meridian,"{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}",1,43.6189272,-116.3562305,Thai Basil,83642,165,4,ID
45394,6129 Park Blvd,sL5Rmq0WB3MWOeLlav8bBA,"Vietnamese, Cafeteria, Restaurants, Sandwiches, Bubble Tea, Food",Pinellas Park,"{'Monday': '11:0-18:0', 'Tuesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",0,27.839556,-82.719056,Moonlight Teahouse,33781,70,4,FL
45459,13038 50 Street NW,wwcsAAwK3qVV69oR-mZH8g,"Restaurants, Vietnamese",Edmonton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}",1,53.59183307,-113.4176867,Saigon Flavours,T5A,15,3.5,AB
45460,"2300 Gulf Blvd, Ste 1",LViyOllt47lHXC9hZ69owA,"Thai, Restaurants",Indian Rocks Beach,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",0,27.9052031,-82.8475288,Thai Pan Alley,33785,154,3.5,FL
45601,3325 S Dale Mabry Hwy,xx5Zp-N925b7xrfPwhFUCA,"Food, Grocery, Restaurants, Thai",Tampa,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:30-20:0', 'Sunday': '10:0-20:0'}",0,27.913744,-82.506311,Thai Market & Kitchen,33629,8,3.5,FL
45687,"234 Loyola Ave, St. 19",BG8s2nt3V0T8BHFWeTEAaA,"Restaurants, Vietnamese",New Orleans,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,29.95355,-90.07478,EatWell Nola,70112,35,4,LA
45745,2028 Chestnut St,vuE1iseFrgNPumUEfHIZZQ,"French, Restaurants, Thai, Asian Fusion",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '15:0-21:0'}",1,39.95210343,-75.17473791,JJ Thai Cuisine,19103,376,4.5,PA
45760,160 Easton Rd,jGgUfiMg0_a6ehbz_ucDkQ,"Restaurants, Sushi Bars, Vietnamese, Soup, Thai",Horsham,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",1,40.1730689,-75.1275841,Viet Thai Cuisine,19044,124,4,PA
45765,10615 97 Street North West,rrz3ooqpZO8dcArFPIZE9Q,"Vietnamese, Restaurants",Edmonton,"{'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30', 'Sunday': '10:0-19:30'}",1,53.550632,-113.4886911,King Noodle House Pho Hoang,T5H 2L5,50,3.5,AB
45854,5324 75 Street NW,tQr8YdR4W05VPyWIvAP9iA,"Restaurants, Thai, Asian Fusion",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '16:0-21:0'}",1,53.4914002,-113.4432733,LOFT Thai Eatery,T6E 6S4,36,4.5,AB
45867,1825 Old York Rd,Zio9jfLUtcqmO-O7dEB9Mg,"Sushi Bars, Thai, Asian Fusion, Restaurants",Abington,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '13:0-22:0'}",1,40.135636,-75.1140598,Nan Feng Asian Food Restaurant,19001,22,3.5,PA
45893,2146 S Broadway Ave,XQBEtE8CCYbv_2vzagd0HA,"Noodles, Sandwiches, Soup, Restaurants, Vietnamese",Boise,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-20:0'}",1,43.58546504,-116.1927131,Pho Le,83706,179,4,ID
45917,21 S 5th St,fLXVF7NB09d1KCHQCjTaYw,"Food, Thai, Asian Fusion, Restaurants, Bakeries, Chicken Wings",Philadelphia,,0,39.949728,-75.148825,Liberty Chicken,19106,32,4,PA
45951,1100 Central Ave,8VLMTclTMT7O3710xV_8XA,"Thai, Restaurants",St. Petersburg,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0'}",0,27.7711257,-82.6499869,Chiang Mai Thai Restaurant,33705,102,3.5,FL
46024,320 W Oregon Ave,ZqBwsiBlMqiMTSjlXAenMA,"Food, Vietnamese, Bubble Tea, Juice Bars & Smoothies, Restaurants, Bakeries, Cafes",Philadelphia,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,39.9127689,-75.1535348,Banh Mi Square,19148,22,3.5,PA
46041,,AxfB3gE1kWlRhcD5tGZY_A,"Vietnamese, Sandwiches, Food Trucks, Restaurants, Food",Tampa,,1,27.9552692,-82.4563199,Pho Truck - Tampa Bay,33602,13,4.5,FL
46066,"2920 Calgary Trail NW, Suite 109",KgcLafqyaDK1Pfn7dmtbfQ,"Soup, Restaurants, Vietnamese",Edmonton,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",0,53.4594678,-113.4936157,Pholangs,T6J 2G8,21,4,AB
46099,43 Scotch Rd,FhwnVj_MLylkisC8k237UA,"Thai, Food, Sushi Bars, Japanese, Restaurants",Ewing,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:30-21:30'}",1,40.2658007,-74.8024722,East Sushi,8628,104,4,NJ
46117,"943 E University, Ste 107",c8kCy8ZwXaOhOgPbFLa4ow,"Restaurants, Vietnamese",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,32.23229746,-110.9576321,Saigon Pho,85719,150,3.5,AZ
46161,11270 4th St N,RTOIDrDonj9tgYHHSTuu-g,"Thai, Restaurants",Saint Petersburg,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",1,27.874373,-82.640223,Thai Wok,33716,116,4,FL
46186,93 5th St,yxXC3ygX6cfW9GgP-CaKQg,"Restaurants, Thai",Gretna,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '11:30-3:0'}",1,29.919075,-90.057375,Thai D Jing,70053,34,4.5,LA
46210,"5475 S Calle Santa Cruz, Ste 141",A-J4oCKxiwBV6xV1AGyAyA,"Restaurants, Vietnamese",Tucson,"{'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '8:30-20:0'}",1,32.15188946,-110.9888187,Pho Saigon,85706,86,3,AZ
46222,1775 Mill St,K7qYnSLn06ACz3Y_cq6ltg,"Restaurants, Thai",Reno,,0,39.5225671,-119.7896498,Siamese Hut,89502,14,3.5,NV
46256,1022 Race St,6YTyBjO6M99YgIRZztaRZg,"Vietnamese, Restaurants",Philadelphia,,0,39.955197,-75.15685,Pho 75,19107,74,4,PA
46303,7 S Broadway,yqVyAoG2xSk-ekTAJ2tRtg,"Restaurants, Thai",Pitman,,1,39.73303,-75.13123,Nine Thai Cuisine,8071,9,4.5,NJ
46403,6105 Delmar Blvd,Pc5O9YKDWjLZdQWq8gl_NA,"Ramen, Vietnamese, Sandwiches, Japanese, Restaurants",St Louis,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-20:0'}",1,38.6555,-90.29668,Nudo House,63112,103,4.5,MO
