,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
37258,9852 63 Avenue NW,7YxjZX9aQN04YzF5Ox3ZXA,"Restaurants, Sushi Bars, Japanese",Edmonton,,1,53.500294,-113.485136,Kyoto Sushi Japanese Restaurant,T6E 0G6,25,3.5,AB
37272,801 Montgomery Ave,l4agn6RnrjLMcHVgIearlQ,"Japanese, Restaurants",Narberth,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '16:30-21:0'}",1,40.01055578,-75.25725989,Ginza,19072,82,4,PA
37279,125 S 40th St,qU04_z622p49wEIFB-9U5w,"Restaurants, Japanese, Ramen",Philadelphia,,1,39.95471536,-75.20209529,Terakawa Ramen,19104,147,4,PA
37323,11009 Allisonville Rd,UMC_AX8gpa58PtS4zACc_w,"Sushi Bars, Restaurants, Ramen, Japanese",Fishers,"{'Tuesday': '17:0-20:30', 'Wednesday': '17:0-20:30', 'Thursday': '17:0-20:30', 'Friday': '17:0-20:30', 'Saturday': '16:30-20:30', 'Sunday': '16:30-20:0'}",1,39.9497274,-86.0418264,Genki Sushi And Kitchen,46038,30,4.5,IN
37347,4704 Veterans Memorial,4JsMdrc-zs_3ZhTipMmUqw,"Restaurants, Sushi Bars, Japanese",Metairie,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-23:0'}",1,30.00536,-90.188143,Little Tokyo Restaurant,70006,121,3.5,LA
37377,10262 Causeway Blvd,1pi4PuZxgSnRRNLnyMCD4w,"Japanese, Sushi Bars, Restaurants, Ramen",Tampa,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '11:0-22:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:0'}",1,27.9236767,-82.3408034,Kiwami Ramen and Sushi,33619,151,4,FL
37564,4373 Commercial Way,T1T2YhSt283jFngHBUYtwg,"Specialty Food, Japanese, Food, Restaurants, Salad, Sushi Bars, Ethnic Food, Asian Fusion",Spring Hill,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '15:0-21:30'}",0,28.4946291,-82.5993961,Haiku Japanese Fusion,34606,51,4,FL
37579,650 S Vista Ave,3yZqLrzQiM8T00pZVZ43Rw,"Restaurants, Japanese, Korean, Asian Fusion",Boise,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '16:30-21:0', 'Sunday': '12:0-20:0'}",1,43.5981185,-116.2132583,Yanaki Japanese Restaurant & Asian Cuisine,83705,21,4.5,ID
37583,8631-1 Little Rd,uFQuMLIKJyfXePdkeTAzFA,"Sushi Bars, Steakhouses, Restaurants, Japanese",New Port Richey,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.2826763,-82.6779197,Kawa Japanese Steak House & Sushi,34654,34,3,FL
37656,9850 US Hwy 301 S,pXGFMJxkyNnMj1rPenMz0A,"Restaurants, Food, Japanese, Beverage Store, Salad",Riverview,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",0,27.85666688,-82.32570941,Zpan Hibachi Grill,33578,5,3.5,FL
37663,"7115 Southpoint Pkwy, Ste 2",2nW9943meYu5dVFnUruXIg,"Steakhouses, Noodles, Gluten-Free, Asian Fusion, Japanese, Restaurants",Brentwood,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,35.99506623,-86.6868033,Teriyaki Madness,37027,17,4.5,TN
37761,9309 N 56th St,eFQeM-A5EJ-om6z8RPRXPQ,"Japanese, Restaurants",Temple Terrace,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,28.03467369,-82.39293404,Hibachi Express,33617,33,3.5,FL
37840,1973 Street Rd,9_V0SWbQPnZ0mR3kljXqBQ,"Restaurants, Sushi Bars, Japanese",Bensalem,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.0973533,-74.9454159,Sakura Japanese Restaurant,19020,254,3.5,PA
37844,627 Conchester Hwy,8wg13kvQrt5I-Z_XZ4b4hw,"Seafood, Restaurants, Ramen, Japanese, Asian Fusion",Boothwyn,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",1,39.85166,-75.45019,Seafood Hibachi Gourmet,19061,10,4,PA
37877,"1635 Market St, Ste 103",oXw9R3-fdgAzv0K6d35lkA,"Ramen, Japanese, Nightlife, Restaurants, Beer, Wine & Spirits, Food, Cocktail Bars, Sushi Bars, Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '13:0-22:30'}",1,39.953712,-75.168052,QU JAPAN BISTRO & BAR,19103,118,4.5,PA
37928,8 N 3rd St,lsDw9DHpC2XADe5rvxrRQQ,"Poke, Japanese, Sushi Bars, Food, Restaurants",Philadelphia,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",0,39.95047565,-75.14569044,Airis Roll & Rice,19106,7,3.5,PA
37931,929 Haddonfield Rd,g5FQBX5KZQ3yypFIqzrQdw,"Restaurants, Japanese",Cherry Hill,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:30-23:0', 'Sunday': '12:30-22:0'}",1,39.925412,-75.034509,Kabuki Japanese Cuisine,8002,156,3,NJ
37937,8605 Germantown Ave,W-RVZSGas8B26O-kx5MD3A,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",0,40.0768634,-75.2074063,Osaka Japanese Restaurant,19118,178,4,PA
37945,8312 Oak St,W3vh-SwbjqvTWczrDOsKgA,"Food, Restaurants, Japanese, Nightlife, Bars, Sushi Bars, Lounges",New Orleans,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0'}",0,29.9488275,-90.1319128,Chiba,70118,264,4,LA
38014,100 Exton Sq Pkwy,_rmk5aOBYkuwdEue35XCXw,"Japanese, Restaurants, Food Court, Fast Food",Exton,,0,40.03318,-75.62398,Sarku Japan,19341,12,3.5,PA
38028,244 Village Sq,3gIt0EfhhK0iXuzTpCEjww,"Restaurants, Japanese",Pleasant View,,0,36.3942164,-87.0366685,Kuramoto Japanese Restaurant,37146,18,4.5,TN
38039,4239 Duncan Ave,gfg96bJCxEiV50rfxyxeHg,"Japanese, Restaurants, Sushi Bars, Noodles",St. Louis,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}",1,38.63573893,-90.25133832,Wasabi Sushi Bar,63110,19,4,MO
38059,"910 Haddonfield-Berlin Rd, Ste 7",gCZG-Ysy7YkyLt47QBvaig,"Ramen, Japanese, Sushi Bars, Restaurants, Noodles",Voorhees Township,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:30', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",1,39.8479771,-74.9772242,Oki Maki,8043,96,3.5,NJ
38108,1719 W End Ave,QMd8dvffw-gU3HLP3kZ52A,"Restaurants, Japanese",Nashville,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-21:30', 'Saturday': '16:30-22:30', 'Sunday': '16:30-22:30'}",0,36.1527544,-86.7954988,Goten Japanese Restaurant,37203,79,2.5,TN
38141,"248 Centre St, Ste 100",bkhamtTG9fEJT0Q6HGeK5Q,"Restaurants, Japanese, Sushi Bars",Pleasant View,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:0'}",1,36.38867993,-87.0147088,Kuramoto,37146,46,4,TN
38198,10 Marchwood Rd,K3ImsdOnY29hfDfABQSZyg,"Restaurants, Sushi Bars, Japanese",Exton,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",1,40.0484176,-75.6371336,Yokohama Japanese Restaurant,19341,36,3.5,PA
38228,9983 Manchester Rd,peN9Gf4wTNsewXbNrjVznQ,"Japanese, Restaurants",Saint Louis,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",0,38.6044081,-90.3833149,Sansui Japanese Restaurant,63122,8,3.5,MO
38245,245B Fries Mill Rd,U4A8ZcnjeO2k4J9LsLS2zQ,"Sushi Bars, Restaurants, Coffee & Tea, Juice Bars & Smoothies, Food, Japanese",Washington Township,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",1,39.725765,-75.0507272,Sushi Maki,8012,15,4,NJ
38253,1705 Chestnut St,QS884ZcHmkTaWAmjrXyFlg,"Japanese, Restaurants",Philadelphia,,0,39.9515577,-75.1690522,Miya Lunch Box and Catering,19103,5,4,PA
38255,3747 Bruce B Downs Blvd,#NAME?,"Restaurants, Food, Japanese, Hawaiian, Poke",Wesley Chapel,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",1,28.2117427,-82.3543521,Pok?? Falls,33544,107,4.5,FL
38257,7255 Fishers Landing Dr,5srKt6H8Y1Ko80hboucZEg,"Sushi Bars, Japanese, Restaurants, Asian Fusion",Fishers,"{'Monday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '12:0-21:30'}",1,39.95560002,-86.043,Sushi Club,46038,111,4.5,IN
38263,9431 N Meridian St,jHP7LKR1LheZy8rcdrOE3Q,"Food, Bubble Tea, Ramen, Restaurants, Japanese",Indianapolis,"{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30'}",1,39.9251094,-86.1560393,Yujo,46260,184,4.5,IN
38414,5431 Gateway Boulevard,n-3iDdsSLGXrD8PEnvtP-w,"Japanese, Restaurants",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",1,53.4923492,-113.4914494,Kabuki Sushi & Grill South,T6H 2H3,43,4,AB
38433,120 S 13th St,Ipkx4Sa7ybn8C6LtTqTztw,"Nightlife, Sushi Bars, Cafes, Japanese, Bars, Restaurants",Philadelphia,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-22:0'}",1,39.9496993,-75.162185,Double Knot,19107,1140,4.5,PA
38451,1495 Farmington Ave,bV5raFcGwmElIbX9G_rWOQ,"Restaurants, Japanese",Upper Pottsgrove,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.2852467,-75.6411296,Fujiyama,19464,59,3,PA
38462,"803 W 10th St, Ste B",aJzuFdUnxwhESwAnsegR4g,"Sushi Bars, Food, Food Delivery Services, Event Planning & Services, Japanese, Restaurants, Caterers, Asian Fusion, Fast Food",Indianapolis,"{'Monday': '0:0-0:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0', 'Sunday': '10:30-17:0'}",1,39.7808405,-86.172014,Sushi Boss,46202,352,4.5,IN
38569,612 N 2nd St,MiBsTEUaR6svmvGJnieVCg,"Bars, Nightlife, Sushi Bars, Japanese, Restaurants, Lounges",Saint Louis,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-22:0'}",0,38.6294625,-90.1846668,Drunken Fish,63102,122,3.5,MO
38684,1025 Century Dr,#NAME?,"Restaurants, Japanese",Edwardsville,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '16:30-20:0'}",0,38.788315,-89.982221,Nori Sushi & Japanese Grill,62025,46,3.5,IL
38790,1608 Sansom St,t3e6vLLB9ZzVuv0Cz4QukA,"Noodles, Food, Restaurants, Poke, Japanese",Philadelphia,"{'Monday': '9:0-15:30', 'Tuesday': '9:0-15:30', 'Wednesday': '9:0-15:30', 'Thursday': '9:0-15:30', 'Friday': '9:0-15:30'}",0,39.9504783,-75.168001,Nom Nom Bowl,19103,14,4.5,PA
38814,110 Veterans Ln,V9pSmHb0c-9SSqx5GJbYPg,"Sushi Bars, Restaurants, Japanese",Doylestown,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '16:30-22:0'}",1,40.318923,-75.1312111,"OOKA Sushi, Bar, Hibachi Steak house",18901,253,4,PA
38824,345 N Virginia St,RscMwBafa1cZh94tGlZT_Q,"Steakhouses, Grocery, Restaurants, Japanese, Food, Sushi Bars, Ethnic Food, Asian Fusion, Specialty Food, Event Planning & Services, Caterers",Reno,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:30', 'Saturday': '16:30-21:30', 'Sunday': '16:30-21:0'}",1,39.52878852,-119.8143539,Ichiban Japanese Steak House,89501,897,4,NV
38862,1638-8882 170 Street NW,0aRRWpGJubmjJAOH3Aod2A,"Steakhouses, Seafood, Restaurants, Japanese",Edmonton,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",1,53.52350192,-113.6238563,Japanese Village,T5T 4M2,5,4,AB
38878,39522 US Hwy 19 N,nei8gSEF5qbkn-TCMrgB3A,"Sushi Bars, Restaurants, Japanese",Tarpon Springs,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",0,28.1309765,-82.7405722,Hiro's Tokyo,34689,50,3,FL
38959,2272 Tyrone Square,bcW3yTO1RiBwLwIbWs8jHg,"Restaurants, Food, Japanese, Sushi Bars",St. Petersburg,,1,27.7937118,-82.7331686,Maki Of Japan,33710,11,3.5,FL
39000,5000 Smithridge Dr,PH5Dkhrqr76sRXmsFGyXRw,"Japanese, Restaurants",Reno,,0,39.4780678,-119.7880476,Sushi & Teri Japanese Restaurant & Sushi Bar,89502,9,2.5,NV
39004,516-6655-178 Street NW,F5b99wMsfB_TpUBye-iOeg,"Sushi Bars, Japanese, Restaurants",Edmonton,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-21:30'}",1,53.50294983,-113.6281516,Kobe Japanese Bistro,T5T 4J5,50,4,AB
39018,124-126 Lombard St,9fKBmH9_Wp44it_bDpWSLQ,"Restaurants, Japanese, Asian Fusion, Sushi Bars",Philadelphia,"{'Tuesday': '16:30-22:30', 'Wednesday': '16:30-22:30', 'Thursday': '16:30-22:30', 'Friday': '16:30-23:30', 'Saturday': '16:30-23:30'}",1,39.9419732,-75.1448595,Le Champignon De Tokio Sushi Bar,19147,21,3.5,PA
39064,741 State St,LVRRjPZZ2pRrOUbBN1rRCA,"Restaurants, Japanese, Asian Fusion, Noodles",New Orleans,"{'Monday': '17:30-21:0', 'Tuesday': '17:30-21:0', 'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:30', 'Saturday': '17:30-21:30', 'Sunday': '17:30-21:30'}",0,29.921946,-90.121355,Noodle & Pie,70118,202,3.5,LA
39121,12521 Olive Blvd,631RPCUq3EbOhUfozippxQ,"Restaurants, Japanese",Saint Louis,,0,38.6758808,-90.4633168,Kobe Steak House Of Japan,63141,7,3.5,MO
39122,822 Olive St,qKGIoU3WYuiJx2bSl03Mmg,"Sushi Bars, Restaurants, Japanese",Saint Louis,"{'Monday': '10:30-15:0', 'Tuesday': '10:30-15:0', 'Wednesday': '10:30-15:0', 'Thursday': '10:30-15:0', 'Friday': '10:30-15:0'}",0,38.6286315,-90.1932348,SanSai Japanese Grill Downtown,63101,16,3.5,MO
39158,8433 Oak St,X1aAjsufci2ibaxSbhFl4Q,"Restaurants, Japanese Curry, Pop-Up Restaurants, Cajun/Creole, Japanese, Ramen, Seafood, Noodles",New Orleans,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",1,29.95010471,-90.1328084,Ajun Cajun,70118,51,4.5,LA
39224,"575 Horsham Rd, Unit C25",t4VF-nBsvfn1jVId8ZDZmQ,"Japanese, Asian Fusion, Sushi Bars, Restaurants",Horsham,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-19:30', 'Wednesday': '11:30-19:30', 'Thursday': '11:30-19:30', 'Friday': '11:30-19:30', 'Saturday': '16:0-19:30'}",1,40.1881953,-75.1459343,Sushiwa,19044,91,4,PA
39244,101 E Moreland Rd Ste,mCKkfHKBhAUanBoHzys7hQ,"Japanese, Barbeque, Restaurants, Ramen, Hawaiian",Willow Grove,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",1,40.1394916,-75.1131703,Momoyama Ramen & Hawaiian BBQ,19090,115,4.5,PA
39302,10401 Mayfield Road,2FBNr6Ma6oRKJiPb7yZdkg,"Japanese, Restaurants",Edmonton,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,53.546244,-113.6119806,Sushi Garden,T5P 4C8,84,3,AB
39408,2223 N West Shore Blvd,LE_cu3K6WOHJE3c57LT4rg,"Restaurants, Japanese",Tampa,,0,27.9627932,-82.5206709,Cafe Japon,33607,22,3.5,FL
39417,7325 E 96th St,29sZgoR7VN_3ck3NF5easg,"Restaurants, Japanese",Indianapolis,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-21:0'}",1,39.925682,-86.038113,Izakaya Japanese Bar & Grill,46250,232,4,IN
39431,793 Route 70 E,t_aNcQGJWX6e7yBV4XutCA,"Japanese, Sushi Bars, Restaurants, Steakhouses",Marlton,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '12:30-22:0', 'Sunday': '12:30-21:0'}",1,39.8933285,-74.87724072,Mikado Sushi and Steakhouse,8053,95,3.5,NJ
39437,"300 Indian Lake Blvd, Ste A130",6j6d2emo_bUbf0LUW-c4PA,"Japanese, Sushi Bars, Restaurants",Hendersonville,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-21:0'}",0,36.3296544,-86.592292,Kohana Japanese Restaurant,37075,30,3.5,TN
39531,"2475 N McMullen Booth Rd, Ste F",hJZjOtk4tEtjXoDa4ebCTA,"Sushi Bars, Japanese, Restaurants",Clearwater,,1,28.011405,-82.710931,Kaiko Sushi Bar & Japanese Restaurant,33759,34,3.5,FL
39595,8016 Hwy 100,OHhnQl0JCH6ApyivewNOcA,"Restaurants, Japanese, Sushi Bars",Nashville,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30'}",0,36.0470955,-86.95144615,Kyoto Japanese Restaurant,37221,47,3.5,TN
39623,"725 S Trooper Rd, Ste C",RIyY_PXF4EH6QsE-Zkgx6Q,"Noodles, Restaurants, Gluten-Free, Asian Fusion, Japanese",Audubon,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '12:0-19:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,40.1260192,-75.4072945,Teriyaki Madness,19403,24,2.5,PA
39642,"4280 N Oracle Rd, Ste 108",ORlO0BQgrSIjABOJlGsXMQ,"Japanese, Restaurants, Sushi Bars, Themed Cafes, Cafes",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,32.28440218,-110.9766442,IOU Sushi III,85705,144,4,AZ
39699,705 Chestnut St,qcBnk_bxSGxCqu1Qn1BpeA,"Korean, Hot Pot, Restaurants, Bars, Japanese, Nightlife, Pan Asian, Ramen",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",0,39.949672,-75.152562,Souped Up Hotpot and Asian Bistro,19106,25,4,PA
39758,471 Lafayette Ctr,BalgcV4wwM8W59eRllmItw,"Japanese, Restaurants, Food, Sushi Bars",Manchester,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '11:30-22:0'}",0,38.5951418,-90.5197322,Sushi Japan,63011,9,3.5,MO
39823,211 N 11th St,eoN0GAIRV0WmwUm7FmzKgQ,"Japanese, Sushi Bars, Karaoke, Nightlife, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '11:30-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-0:0'}",1,39.9559497,-75.1571603,Yakitori Boy,19107,748,3.5,PA
39871,468 W Cheltenham Ave,qsm7SkX60JsajT7Yz248FA,"Coffee & Tea, Food, Japanese, Restaurants, Chicken Wings, Korean, Asian Fusion",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '12:30-23:30', 'Wednesday': '12:30-23:30', 'Thursday': '12:30-23:30', 'Friday': '12:30-23:30', 'Saturday': '12:30-23:30', 'Sunday': '12:30-23:30'}",1,40.0550205,-75.1260334,Caf?? Soho,19126,800,4,PA
39913,34 Greenfield Ave,GnSvwS9MBGKZzqYd4qEUOQ,"Japanese, Restaurants",Ardmore,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '15:30-22:0'}",0,40.0093534,-75.296344,Kotatsu Restaurant,19003,34,3.5,PA
39923,1612 Saint Charles Ave,hJhqAfuv2n6W6DUwhVjaIw,"Japanese, Sushi Bars, Restaurants",New Orleans,"{'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '16:30-22:0'}",1,29.9378256,-90.0758963,Sushi Brothers,70130,280,4,LA
39937,3438-48 Lancaster Ave,2BeDv6iW6L1BMxjAdDq_ww,"Ramen, Bars, Japanese, Nightlife, Restaurants",Philadelphia,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-21:0'}",1,39.957586,-75.1917594,Ramen Bar,19104,88,3.5,PA
