,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
35887,"4615 Gulf Blvd, Ste 210",_94_FAiPqGauzHfa4SahcA,"Japanese, Restaurants",St. Pete Beach,,1,27.7215909,-82.7384861,Blue Fugu,33706,133,3.5,FL
35892,2671 Kirkwood Hwy,Ct_g_xmNh1wvpfTD-QLI8Q,"Salad, Vietnamese, Thai, Restaurants, Food, Acai Bowls, Noodles",Newark,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,39.708392,-75.68442,vPho,19711,217,4.5,DE
35898,10038 W Overland,GaqcV1K44cTmrtOGYBmrpw,"Thai, Restaurants",Boise,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-20:0'}",1,43.590545,-116.3069319,Pad Thai House,83709,532,4,ID
35899,3327 S Carrollton Ave,17Pvr_u1h4EFVV94TZI6ng,"Restaurants, Chinese",New Orleans,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0'}",0,29.9625814,-90.1128459,Chinese Kitchen,70118,151,3.5,LA
35900,3833 Lemay Ferry Rd,U7waTy6PZsNKxENN1CLZCQ,"Restaurants, Chinese",Saint Louis,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",1,38.50891907,-90.3248477,China Buffett,63125,33,3,MO
35920,"South Park Village Shopping Centre, 3803 Calgary Trail S, Suite 700",CM87PKPRy7h9KIYmFRr9uw,"Dim Sum, Chinese, Restaurants",Edmonton,"{'Monday': '10:30-22:30', 'Tuesday': '10:30-22:30', 'Wednesday': '10:30-22:30', 'Thursday': '10:30-22:30', 'Friday': '10:30-22:30', 'Saturday': '10:0-22:30', 'Sunday': '9:30-22:30'}",1,53.47232632,-113.4951049,Beijing Beijing,T6J 5M8,70,3.5,AB
35923,49 Kings Hwy E,aBAkVfuJNCsijv20fYLuTQ,"Sushi Bars, Japanese, Restaurants",Haddonfield,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-21:0'}",1,39.89708622,-75.03424615,Little Tokyo,8033,52,4,NJ
35934,1994 Cliff Dr,8RlO6NuhWzXktp-1croq5A,"Szechuan, Chinese, Restaurants",Santa Barbara,"{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:30'}",1,34.4024127,-119.7235134,Szechuan Restaurant,93109,234,3.5,CA
35941,333 W Broad St,BG4eXzXH1Pwpb9c111XfGg,"Restaurants, Chinese",Quakertown,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",1,40.442566,-75.3376261,China Wok,18951,13,3.5,PA
35956,8775 W Fairview Ave,T7oDsacxvoHdHQmBZOjwuA,"Chinese, Restaurants",Boise,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",0,43.6189873,-116.2912352,Confucius Restaurant,83704,41,2.5,ID
35959,8712 150 Street NW,fZfFqPlv-BU0uQISzlZ3tg,"Korean, Restaurants, Japanese",Edmonton,"{'Monday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,53.5200642,-113.5798184,Nara Chicken & Tonkatsu,T5R 5Y2,21,4,AB
35962,3226 N Arnoult Rd,9kRMy3STSi9X6ETtIhrYGg,"Japanese, Sushi Bars, Restaurants, Steakhouses",Metairie,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,30.00871521,-90.16077451,Akira Sushi Hibachi,70002,350,3.5,LA
35969,1631 Kings Hwy N,4AkQ3SB_isbpwlZ6ABH4ng,"Restaurants, Buffets, Chinese",Cherry Hill,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",0,39.91466787,-75.00818107,Mandarin Buffet,8034,27,2.5,NJ
35970,5206 Windermere Boulevard Northwest,IkCcMaIMXxyAf1f3rCtrsQ,"Food, Restaurants, Thai",Edmonton,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,53.4348126,-113.6030362,Thai Express,T6W 0L9,10,2,AB
35972,1068 E Tucson Marketplace Blvd,7yoC5qtsqjBQuPyMBqSFiA,"Chinese, Buffets, Restaurants",Tucson,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",1,32.18566382,-110.9554316,Lin's Grand Buffet,85713,198,3,AZ
35989,10815 Jasper Ave,ltokYcyZbScgzdhCqedTlg,"Fast Food, Creperies, Restaurants, Chinese",Edmonton,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '11:0-21:0'}",0,53.540707,-113.507034,Chinese Crepe,T5J 2B1,13,2,AB
35991,4932 Thoroughbred Ln,Yc5rbKn8q_QgFZn7tFn9nw,"Sushi Bars, Japanese, Korean, Restaurants",Brentwood,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '11:0-20:30', 'Sunday': '14:0-20:0'}",1,36.036803,-86.7893139,Madai Korean & Sushi,37027,35,4.5,TN
36002,4711 Gandy Blvd,eyCpi9KeQzvUJLdUKZobhw,"Chinese, Restaurants",Tampa,"{'Monday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",1,27.89388648,-82.52475942,China Taste,33611,46,4,FL
36007,13619 St Albert Trl,PsEdXGlvzgtPvON03CnUbA,"Restaurants, Filipino",Edmonton,,0,53.5989657,-113.5709015,Manila Bay,T5L 5E7,5,2.5,AB
36008,1342 Brunswick Ave,26mmNposFjEbk9a5A6RMUQ,"Restaurants, Chinese",Trenton,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.2437691,-74.7436624,A Happy Family,8638,13,2,NJ
36021,118 W Bay Dr,VTBHG7sfRtZJXiipqAXQgA,"Vietnamese, Restaurants, Soup, Asian Fusion, Noodles",Largo,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",0,27.91708,-82.789613,Saigon Cafe,33770,57,4.5,FL
36034,6108 Cambridge Way,bJiUj-jpaSyciyIhBa_DMQ,"Sushi Bars, Restaurants, Japanese, Nightlife, Bars",Plainfield,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:45'}",1,39.6733874,-86.3698047,Narita,46168,112,3,IN
36038,2307 Thonotosassa Rd,8B9P6iX-XT1NM7tczlEI3w,"Chinese, Restaurants",Plant City,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:30-22:0'}",1,28.023623,-82.1477311,Lin's Express,33563,24,3,FL
36044,3001 State St,6smGb7xv5fDbBsLgW1WC2w,"Restaurants, Sushi Bars, Food, Specialty Food, Japanese",Santa Barbara,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}",1,34.440233,-119.728322,Shintori Sushi Factory,93105,185,3.5,CA
36050,"8395 E 116th St, Ste 129",Y331KeixvXEdcOFaXkI4dQ,"Food, Coffee & Tea, Filipino, Restaurants, Juice Bars & Smoothies",Fishers,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-18:0'}",0,39.9562026,-86.0189926,Bay Area Bistro,46038,23,4.5,IN
36055,4426 17th Street NW,BGD95aQNLkNcWbmsUFh_Dg,"Vietnamese, Restaurants",Edmonton,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",1,53.481803,-113.372224,Pho Vietnamese Noodle Soup,T6T 0B4,12,3,AB
36070,9737 Manchester Rd,xWLjbxLrXAAbZZoVzB2aeg,"Restaurants, Vegan, Vietnamese",Rock Hill,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '11:0-21:0'}",0,38.6077974,-90.3712835,Mi Linh,63119,68,4,MO
36098,1101 N Wilmot Rd,0BXnGq6eJuiWR7270TipoA,"Japanese, Sushi Bars, Restaurants",Tuscon,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,32.2369923,-110.8587228,Sachiko Sushi,85712,348,4,AZ
36109,15 East Black Horse Pike,crEaECLLwTpp_rsT7Ic2ow,"Restaurants, Chinese",Williamstown,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",1,39.6026875,-74.879632,Krystal Vy Chinese Restaurant,8094,30,4,NJ
36113,1888 Marlton Pike E,7oqmT9JUeHToou2vzNPYFA,"Vietnamese, Restaurants",Cherry Hill,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,39.90438369,-74.96882357,Pho Viet,8003,61,4.5,NJ
36126,3501 Rte 42,vg5nkkwchEPASXDSQsNHwg,"Restaurants, Sushi Bars, Japanese, Steakhouses",Blackwood,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-22:0'}",1,39.727338,-75.036823,Yoshimoto Japanese Steakhouse,8012,69,3.5,NJ
36131,"10730 US-19, Ste 15",3KWiuUQNZ6TLXiX0XsWtWg,"Soup, Asian Fusion, Cantonese, Szechuan, Restaurants, Food, Chinese, Seafood",Port Richey,,0,28.313485,-82.6981848,Li's Chinese Kitchen,34668,77,4,FL
36150,937 Race St,GLSGyWYrl6t2TJl1ZS_tVg,"Cantonese, Seafood, Chinese, Restaurants",Philadelphia,"{'Monday': '16:0-3:0', 'Tuesday': '16:0-3:0', 'Wednesday': '16:0-3:0', 'Thursday': '16:0-3:0', 'Friday': '16:0-4:0', 'Saturday': '16:0-4:0', 'Sunday': '16:0-4:0'}",1,39.9554449,-75.1556214,Good Harvest ?????????,19107,49,4,PA
36153,"925 Behrman Hwy, Ste 9",Y1T3PK9QWIR9IIhUtvWDPQ,"Vietnamese, Restaurants",Gretna,"{'Monday': '8:30-19:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-19:0', 'Saturday': '8:30-19:0', 'Sunday': '8:30-19:0'}",0,29.8901572,-90.0191196,Pho Hu Tieu Nam Vang House of Noodles,70056,11,3.5,LA
36184,3979 N Oracle Rd,Aqg8j5b3LmAal6GiyynCtQ,"Restaurants, Burgers, American (Traditional), Chinese",Tucson,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}",1,32.278598,-110.9800027,Lucky Wishbone,85705,37,3,AZ
36198,1807 Church St,Ic7MAg8-DYOQTEJLVZkqPg,"Restaurants, Middle Eastern, Food, Indian, American (Traditional), Italian, Grocery, Ethnic Food, Specialty Food, Chinese",Nashville,"{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-23:0'}",1,36.1545337,-86.7978918,Suraj Imports,37203,7,2.5,TN
36207,8512 E Washington St,w0Flh4SJyZOfujipHAfP_w,"Chinese, Restaurants",Indianapolis,"{'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:30', 'Saturday': '16:0-22:30', 'Sunday': '11:30-21:30'}",1,39.77403,-86.01741,Yen Ching Restaurant,46219,109,4,IN
36208,500 Main St,B9CVx4rmxwPUpprLOVAcdw,"Restaurants, Asian Fusion, Food, Japanese, Sushi Bars, Beer, Wine & Spirits",Safety Harbor,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-21:0'}",1,27.99063386,-82.69253813,Happy Salmon,34695,98,4.5,FL
36218,1228 Washington Ave,onoy4oiOSB-YhAGy1KCJ0A,"Restaurants, Japanese, Sushi Bars",Saint Louis,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",0,38.631731,-90.198111,Wasabi Sushi Bar,63103,229,4,MO
36226,224 Market St,0p5Q__lOXxnp74afXHP5tg,"Restaurants, Thai",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:0'}",0,39.9497474,-75.1447211,Jasmine Rice - Old City,19106,64,3.5,PA
36234,1739 E Passyunk Ave,NAL8pS56-f3Ky17yjCDBiw,"Chinese, Restaurants",Philadelphia,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",0,39.9277406,-75.1657789,China House,19148,22,2.5,PA
36236,2284 Gulf To Bay Blvd,3D--xK_0--6-zMm1ip_bjw,"Chinese, Persian/Iranian, Restaurants, Middle Eastern",Clearwater,"{'Monday': '11:0-1:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",1,27.960873,-82.7427847,Mirage Restaurant,33765,317,4.5,FL
36239,630 N New Ballas Rd,dQR7ZcEsOC9L-LKRYwekUA,"Sushi Bars, Japanese, Poke, Specialty Food, Food, Hawaiian, Restaurants",Creve Coeur,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",1,38.66780333,-90.44315804,Pok?? Munch,63141,195,4.5,MO
36264,387 W Lancaster Ave,JomP-F_OrCRyPQtq4xP38Q,"Restaurants, Japanese",Wayne,,0,40.0435012,-75.3782853,Hana Japanese Restaurant,19087,8,4,PA
36289,2371 Haverford Rd,fei9rruZ08-jy2pRz_0fNw,"Restaurants, Japanese",Ardmore,"{'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-21:30', 'Saturday': '12:30-21:30', 'Sunday': '12:30-21:0'}",1,39.99373552,-75.29788001,Herosame,19003,190,4,PA
36296,6905 Castor Ave,zM2FiARffKtAW7cO1jer-w,"Cajun/Creole, Restaurants, Seafood, Vietnamese",Philadelphia,"{'Monday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",0,40.045682,-75.070964,Crabby Cafe,19149,91,4,PA
36321,5628 E 71st St,2z1kSiZIk16f1uSD7jG9aw,"Japanese, Restaurants, Ramen",Indianapolis,"{'Monday': '17:0-20:30', 'Tuesday': '17:0-20:30', 'Wednesday': '17:0-20:30', 'Thursday': '17:0-20:30', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '11:45-15:0'}",1,39.8836213,-86.0723328,Ramen Ray,46220,464,4,IN
36322,"4500 N Oracle Rd, Ste 287",SgAuIDl0-X8o2ig-n8ghTQ,"Vietnamese, Food, Restaurants, Sushi Bars, Soup, Noodles, Juice Bars & Smoothies, Bubble Tea",Tucson,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",0,32.287993,-110.97428,Saigon Vietnamese Restaurant,85705,72,3.5,AZ
36324,"1121 N Bethlehem Pike, Ste 80",XBRPLyAbJec113a-j-_sCg,"Event Planning & Services, Japanese, Restaurants, Caterers",Spring House,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '16:0-22:0'}",0,40.18428,-75.23334,Miraku Japanese Restaurant,19477,6,4,PA
36333,11588 Westfield Blvd,o82N_gX_Cc0kPzjd-8__ig,"Restaurants, Chinese",Carmel,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0,39.9561088,-86.1267723,Sichuan Chinese Restaurant,46032,90,4,IN
36339,8261 Bustleton Ave,oi9pCS83sO9wu9knPiu94Q,"Thai, Restaurants",Philadelphia,,0,40.0657677,-75.0508475,Lemon Leaf,19152,18,3.5,PA
36345,13680 137 Avene Northwest,33hRHsOv9abDh4vUdIpH8A,"Asian Fusion, Thai, Restaurants, Fast Food",Edmonton,,1,53.5998698,-113.5593012,Thai Express,T5L 4Z8,9,3.5,AB
36349,7105 Frankford Ave,7zdWY4WhiEsYsSPJhYnPZg,"Restaurants, Chinese",Philadelphia,,1,40.0347942,-75.0446098,Panda Chinese Restaurant,19135,17,3,PA
36368,331 Spring Garden St,kufU0ChkDC9hZABZoUebIQ,"Chinese, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,39.961426,-75.144327,China House,19123,37,2.5,PA
36398,20685 Bruce B Downs Blvd,O9-YRALwLemgW4qXLl7RLw,"Restaurants, Thai",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",0,28.1691734,-82.3528869,Top Thai Restaurant,33647,54,3.5,FL
36400,238 N 9th St,_V6hl1oGkTV2KbGeax_HPA,"Restaurants, Noodles, Dim Sum, Hong Kong Style Cafe, Cantonese, Food, Barbeque, Juice Bars & Smoothies, Chinese",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,39.9563986,-75.1542873,Sang Kee Peking Duck House,19107,926,4,PA
36414,7612 Blind Pass Rd,96r6iyqbZo8OjJGAWbDgQw,"Restaurants, Thai, Sushi Bars",St Pete Beach,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",1,27.743776,-82.751421,Nori Thai,33706,273,4,FL
36431,1511 Chestnut St,htfwEs8RMX9S0xCDKK_UGg,"Salad, Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30'}",0,39.9512711,-75.1659528,Misora Express,19102,52,3.5,PA
36437,7327 US 31 S,dPI7TrNJDzlt7pJZvQuh-g,"Chinese, Restaurants",Indianapolis,,0,39.65911174,-86.14043203,China Bistro,46227,60,4.5,IN
36442,10871 23 Avenue NW,xW_Q01wrpn0PFm3Tu3axLg,"Restaurants, Sushi Bars, Fast Food, Japanese",Edmonton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:30-21:0', 'Sunday': '12:0-20:0'}",1,53.45337,-113.5079889,Tokyo Express,T6J 7B5,24,2.5,AB
36447,2121 25th St,JGFJK-KNiIMPp-2HMFMLaQ,"Restaurants, Cocktail Bars, Nightlife, Cajun/Creole, Bars, Seafood, Vietnamese",Kenner,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",0,30.0011568,-90.2400455,Gulf Seafood,70062,40,4.5,LA
36460,50 N 10th St,mqJ5wiIbrOfEpbahzTIl5w,"Chinese, Restaurants",Philadelphia,,1,39.9532568,-75.1564595,Solo Skewer Bar,19107,100,3,PA
36476,800 N Easton Rd,f7FT3Iap-MyklFTaOcMZyA,"Chinese, Restaurants",Glenside,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:30-22:0'}",1,40.116626,-75.138518,Yummi Yummi,19038,48,3,PA
36493,10923-101 Street NW,Tz3bkpQicl2DoFR6Ksp7Yg,"Ramen, Restaurants, Japanese, Sushi Bars",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",1,53.55513504,-113.4929424,Kiwado Japanese Cuisine,T5H 2S7,17,4,AB
36507,2666 S Big Bend Blvd,qlVbQxYwvcFCCqtQTcCknQ,"Chinese, Restaurants",Saint Louis,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0'}",0,38.6132565,-90.3228617,Wong's Inn Chinese Restaurant,63143,36,3.5,MO
36517,800 Mifflin St,TdrNka-oPWf4B-jN9rKltw,"Wine Bars, Bars, Beer Bar, Filipino, Vietnamese, Mexican, Nightlife, Mediterranean, Restaurants, Tacos, Lounges, Kebab, Falafel",Philadelphia,"{'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '14:0-22:0'}",1,39.9255095,-75.159212,Bok Bar,19148,251,4,PA
36555,4725 66th St N,avJYppQ0hadLFo-XXtlXBw,"Seafood, Soup, Chinese, Restaurants",Saint Petersburg,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,27.81527,-82.726694,Wok N Roll,33709,5,3.5,FL
36557,5750 Baltimore Ave,mgJvxgVQHISCAhp1fQ8VsA,"Restaurants, Chinese, Chicken Wings",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:30-22:0'}",1,39.9452422,-75.2387335,Danny's Wok,19143,37,3,PA
36576,555 Wellington Sq,tE_yTDp-9slSDhfZMsG3vQ,"Japanese, Sushi Bars, Seafood, Restaurants, Tapas/Small Plates",Exton,"{'Monday': '16:30-20:30', 'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30'}",1,40.0614514,-75.6849609,Bluefin Eagleview,19341,95,4.5,PA
36589,795 Rt 70 E,qscWQ0p98jQWT-GIEOJM7Q,"Chinese, Restaurants",Marlton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,39.893415,-74.876063,King Wong Chinese Restaurant,8053,153,4.5,NJ
