,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
39966,"701 David Dr, Ste F",2EU9lRe6JI_DFATHE-RYMQ,"Restaurants, Chinese",Metairie,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}",1,29.982976,-90.212321,Little Chinese Kitchen,70003,49,3.5,LA
39975,225 N 11th St,KxccJ1WW9J-I7TxHQazA_Q,"Restaurants, Barbeque, Hot Pot, Halal, Chinese",Philadelphia,"{'Monday': '0:0-0:0', 'Wednesday': '11:15-21:0', 'Thursday': '11:15-21:0', 'Friday': '11:15-21:0', 'Saturday': '11:15-21:0', 'Sunday': '11:15-21:0'}",0,39.9563999,-75.1570804,TT Skewer,19107,118,4.5,PA
39982,"1 E Trenton Ave, Ste 3B, Morrisville Shopping Center",Rtax3cbGkOlDISWD8KXinA,"Chinese, Cantonese, Szechuan, Restaurants",Morrisville,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-22:0'}",1,40.21677748,-74.78145811,Good Taste Chinese Restaurant,19067,28,4,PA
39999,8702 Keystone Crossing,t_e8XaAm-zTpusp90UHeDA,"Sushi Bars, Restaurants, Chinese, Asian Fusion",Indianapolis,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",1,39.91406899,-86.10976093,Tobu Oriental Eatery,46240,11,1.5,IN
40005,407 Mill St,ZU0eIptjfy_Wu-MCJ5xolw,"Seafood, Cantonese, Restaurants, Sushi Bars, Chinese",Bristol,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:0', 'Sunday': '16:30-21:30'}",0,40.096438,-74.8592653,Chen's kitchen,19007,10,4,PA
40020,"200 N Route 73, Unit 7",6O4vBZKVa0006OWRgZd3OA,"Restaurants, Chinese",West Berlin,,1,39.805818,-74.933835,China Gourmet,8091,5,3,NJ
40025,121B 12th Ave N,08kVZ7eYC9NGn6njjsRkQA,"Asian Fusion, Restaurants, Chinese",Nashville,"{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '12:0-20:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-21:0'}",1,36.157745,-86.7883547,T??nsu??,37203,294,3.5,TN
40027,1722 W End Ave,DwxMfYlv9L7HQEwCaiw2Xw,"Chinese, Restaurants",Nashville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",0,36.1532782,-86.7960217,Golden Coast Chinese Restaurant,37203,83,2.5,TN
40038,915 Arch St,s9ceDy-cVHe0uzvZpWq87Q,"Szechuan, Chinese, Restaurants, Noodles, Soup",Philadelphia,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,39.9536815,-75.1554273,E Mei Restaurant,19107,407,4,PA
40049,2214 E. Fowler St,4lq9BmUFUOU8eQXdJ1naog,"Restaurants, Fast Food, Chinese",Tampa,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '11:0-21:30'}",1,28.05493895,-82.43242621,Panda Express,33612,36,2.5,FL
40086,"71 S Lakeview Dr, Ste 6",RahBImwHR7rBzDCQKPQX_Q,"Restaurants, Chinese",Gibbsboro,,1,39.83721,-74.95798,Peking Restaurant,8026,10,3.5,NJ
40141,2610 N 1st Ave,L7HqDGVSyNIYtmxGD8xfiw,"Noodles, Asian Fusion, Restaurants, Chinese",Tucson,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,32.2542189,-110.9605596,Fatman Kitchen,85719,147,4,AZ
40161,134 N Perry Rd,aoqEM6H2MTZrMgTHe5hbFQ,"Restaurants, Chinese",Plainfield,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,39.71808095,-86.35949135,Happy Dragon,46168,44,3,IN
40259,7700 Crittenden St,tJH6fNXoMkgWRyN_Y76eZg,"Restaurants, Chinese",Philadelphia,,1,40.07310874,-75.19466311,New China Court,19118,21,3.5,PA
40275,9130 South Houghton Road,nyZHusbhW8JVonF5I5kJ0w,"Chinese, Fast Food, Restaurants, American (New)",Tucson,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,32.08571253,-110.7735035,Panda Express,85747,87,2,AZ
40284,1025 Westbank Expy,yWDOtr07LAiejZ1854O-5Q,"Chinese, Restaurants",Gretna,,0,29.907181,-90.061736,The Red Palace,70053,22,3.5,LA
40330,12297 N Meridian St,rCnYATxPrN7t8Xgc5vpSEw,"Beer, Wine & Spirits, Sushi Bars, Food, Chinese, Restaurants",Carmel,,0,39.9693443,-86.1560393,Mark Pi's China Gate,46032,53,3.5,IN
40363,4002 Spruce St,vM2wY0rll14F8sZIvJGG5w,"Chinese, Nightlife, Szechuan, Restaurants, Bars, Karaoke",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,39.951523,-75.2032843,Traditional Szechuan Restaurant,19104,14,4,PA
40366,219 Westshore Plz,gJSNa1bxwtY0dm1t-dh38w,"Chinese, Gluten-Free, Restaurants, Asian Fusion",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,27.9468722,-82.5261785,P.F. Chang's,33609,377,3,FL
40367,1550 N McMullen Booth Rd,TwDz0AUigsAHp2-zz-_1rw,"Chinese, Restaurants",Clearwater,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",1,27.9814279,-82.7111416,China Garden,33759,42,4,FL
40369,1026 Race St,Yu401DtSmkXpJhgXnQcFrg,"Restaurants, Venues & Event Spaces, Chinese, Dim Sum, Event Planning & Services",Philadelphia,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '10:30-0:0'}",0,39.95544,-75.156989,Joy Tsin Lau Chinese Restaurant,19107,398,3,PA
40396,1622 S Jefferson Ave,i-QG1HJvXUI2KtdZw3NrYQ,"Chinese, Restaurants",Saint Louis,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0'}",1,38.6163499,-90.2203901,Jefferson Chop Suey,63104,8,2.5,MO
40422,7015 Madison Ave,3K7ZTJTQHPPXTTC7HRNRew,"Restaurants, Chinese",Indianapolis,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",1,39.6643767,-86.1262518,China Garden Restaurant,46227,60,4,IN
40427,6667 Germantown Ave,BDJe5GnHM__g0YyfZS3DkQ,"Restaurants, Chinese",Philadelphia,,1,40.0512612,-75.1848304,Five Star Restaurant,19119,5,4,PA
40432,102 Woodland Hwy,ttenaAAadxy5L-2oDR1ztQ,"Restaurants, Chinese",Belle Chasse,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-21:0'}",1,29.86306034,-89.99723569,Beijing,70037,9,3,LA
40436,"6010 Madison Ave, Ste B",bUcwByQZX8PqErGrtb0V4g,"Chinese, Restaurants, Mexican",Indianapolis,"{'Monday': '15:0-21:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0', 'Saturday': '15:0-21:0', 'Sunday': '15:0-21:0'}",1,39.6789586,-86.1326566,el sabor mexican and chinese food,46227,21,5,IN
40463,3501 S Manhattan Ave,Pa-UQ7SJIpa18yIIQ2u1Ow,"Restaurants, Chinese",Tampa,,0,27.9113737,-82.5182383,Peking Chinese Restaurant,33629,5,3,FL
40470,"1400 Liberty Pike, Ste 200A",6veodsSHIJLVW9dOA_04tA,"Cantonese, Chinese, Restaurants, Szechuan",Franklin,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,35.9247172,-86.7959121,New China,37067,34,4,TN
40511,8148 Olive Blvd,oHbq75L6UPz8DsfYg1T-Lg,"Restaurants, Food, Bakeries, Chinese",Saint Louis,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}",0,38.6735254,-90.3473677,J & W Bakery,63130,16,3.5,MO
40514,530 Crown Point Rd,laIFViTUAQ9GSM0FUfALjg,"Chinese, Szechuan, Restaurants",Thorofare,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.8476434,-75.1819433,Amazing Wok,8086,30,4.5,NJ
40519,2201 St Bernard Ave,rJMMzZEUHVi4lrO-0c8OFA,"Restaurants, Chinese",New Orleans,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:0-22:0'}",1,29.9788914,-90.068815,Hunan Wok,70119,50,4,LA
40530,1828 W. 11th Street,VBt9CM3hcetWVDREp-_IrA,"Chinese, Taiwanese, Restaurants",Wilmington,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",0,39.7547067,-75.5674065,Dumpling House,19805,5,4,DE
40563,3644 Bell Rd,8xAa50YbwlE53F652Ru_Nw,"Chinese, Restaurants",Nashville,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",1,36.15025027,-86.62666984,China King,37214,49,3.5,TN
40573,390 Jacksonville Rd,PVsRillcZuTlB5GkQ_1odA,"Seafood, Restaurants, Chinese",Warminster,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.1814801,-75.0979113,China Wok,18974,25,3.5,PA
40587,1304 Walnut St,xKPf2mNMmhm39CArujn2Wg,"Restaurants, Chinese",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}",0,39.9489101,-75.1624159,Xiang Gourmet,19107,48,4,PA
40600,1506 Gulf To Bay Blvd,quSzpXnpi40yHFl72wSBiw,"Restaurants, Chinese",Clearwater,,0,27.961028,-82.7748154,Asia Express,33755,7,2.5,FL
40619,12722 137 Avenue NW,jnc9NMlkblFDVOf2xChMvg,"Restaurants, Ethnic Food, Food, Chinese, Specialty Food",Edmonton,,0,53.5995732,-113.5426846,House of Quon,T5L 4Y8,11,3,AB
40664,"4100 George J Bean Pkwy, Ste T7, Terminal A",i7k-gVxU5Jjca3MCNSL4Sw,"Asian Fusion, Chinese, Nightlife, Restaurants, Bars",Tampa,"{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-21:0'}",1,27.97671742,-82.53206311,Pei Wei Asian Diner,33607,69,3,FL
40670,4427 Hollister Ave,5tVPbd0gJZHyEEWpXW7vCg,"Restaurants, Chinese",Santa Barbara,"{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-19:0'}",0,34.4397058,-119.7708382,Wing's Restaurant,93110,37,3.5,CA
40712,303 US Hwy 130,b11NWU8lAIuYafEpb-pg1Q,"Restaurants, Chinese",Bordentown,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '11:0-23:30'}",1,40.14448361,-74.70268325,Ying Hui Chinese Restaurant,8505,29,3.5,NJ
40713,332 Frey St,RaQzmFjnotsXmyXdefzFog,"Chinese, Restaurants",Ashland City,"{'Monday': '16:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,36.296691,-87.047735,New China Star,37015,25,3,TN
40765,4241 N. Oracle Road,B2fibZ80WW-DRXCO6tZsuQ,"Food, Chinese, Restaurants, Fast Food, Desserts",Tucson,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:30-22:0'}",1,32.28370415,-110.9798594,Panda Express,85705,6,1.5,AZ
40776,1030 E Irvington Rd,iLtnmQ7H_Sj-rOEgcpWHxQ,"Chinese, Restaurants",Tucson,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,32.1629707,-110.9553904,Mei Hon,85714,75,3.5,AZ
40805,1002 Arch St,kiA1mrC2ZVoRmpsWgAT7ow,"Asian Fusion, Chinese, Hot Pot, Restaurants",Philadelphia,"{'Monday': '12:0-23:30', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-23:30', 'Thursday': '12:0-23:30', 'Friday': '12:0-0:30', 'Saturday': '11:30-0:30', 'Sunday': '11:30-23:0'}",1,39.953486,-75.156575,Hippot Shabu Shabu,19107,302,3.5,PA
40826,259 Masonville Rd,qKQyqSaOfvh9lpn6jHgZtg,"Chinese, Restaurants",Mount Laurel,"{'Monday': '16:0-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}",1,39.981145,-74.871794,Wok To Go,8054,18,2.5,NJ
40835,603 N US Hwy 41,3El9oxlljsNOs0so1LowWA,"Restaurants, Chinese",Ruskin,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:30'}",1,27.7234864,-82.4334319,Great Wall Chinese Restaurant,33570,33,4,FL
40844,1025 Arch St,4Do_B7sfhfsn4TQV1h0psg,"Restaurants, Food, Dim Sum, Cantonese, Szechuan, Bars, Cocktail Bars, Nightlife, Karaoke, Food Delivery Services, Chinese, Sushi Bars",Philadelphia,"{'Monday': '10:30-2:0', 'Tuesday': '10:30-2:0', 'Wednesday': '10:30-2:0', 'Thursday': '10:30-2:0', 'Friday': '10:30-3:0', 'Saturday': '10:30-3:0', 'Sunday': '10:30-2:0'}",0,39.9540272,-75.1573997,Canton 11,19107,100,3.5,PA
40867,7941 Page Ave,c3EqDlTfKlUxu_mFA46JTA,"Chinese, Restaurants",Saint Louis,,1,38.6841054,-90.3281966,Chong Fah Restaurant,63133,7,4.5,MO
40885,"2802 Lafayette Rd, Ste 6",EraeMUpUvtGo2LL9-qe7lw,"Chinese, Restaurants",Indianapolis,"{'Monday': '10:30-22:30', 'Tuesday': '10:30-22:30', 'Wednesday': '10:30-22:30', 'Thursday': '10:30-22:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:0-21:0'}",1,39.805474,-86.218926,Kin's Restaurant,46222,8,3.5,IN
40915,582 Waldron Rd,Z3t81BTnjJO08x1HV_36ow,"Food Delivery Services, Noodles, Chinese, Seafood, Restaurants, Food, Soup",La Vergne,"{'Monday': '0:0-0:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '11:30-21:0'}",1,35.99035509,-86.59784173,Shun Cheong Chinese Restaurant,37086,44,4,TN
40931,7289 Natural Bridge Rd,mNYiaagB7eaz5Ld0NkTdaQ,"Chinese, Restaurants",Saint Louis,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0'}",1,38.703949,-90.295599,Year of the Dragon,63121,11,4,MO
41105,"4350 W Waters Ave, Ste 103",PVlDLN-XExfURwlMGYgFUA,"Chinese, Restaurants",Tampa,,1,28.02503495,-82.51660616,China 1,33614,11,2.5,FL
41118,17 W Ridge Pike,xOfgabh7eRlllaVZMDIxjg,"Chinese, Restaurants",Royersford,"{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-23:0', 'Sunday': '11:30-22:0'}",1,40.214602,-75.502314,Number 1 Chinese Restaurant,19468,13,3,PA
41174,210 W Mill St,tTyFGm2z4zqMXEN_ZWLVfQ,"Restaurants, Chinese, Seafood",Millstadt,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:30'}",1,38.462,-90.094114,China King,62260,11,4.5,IL
41192,100-130 Broadway Blvd,Pk8YRk99OBTUmyNIffWYvQ,"Chinese, Asian Fusion, Restaurants, Noodles",Sherwood Park,"{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '4:0-21:30'}",1,53.543267,-113.313069,Hui's Wontons,T8H 2A3,13,3,AB
41195,"350 Scarlet Rd, Ste 17",5JeVyKa5BKdxRtQjVhyWIA,"Chinese, Food, Restaurants",Kennett Square,,1,39.8400809,-75.7318794,China One,19348,5,3,PA
41204,10627 97 Street NW,L5jw_4-FqQcQN6xP30f8yg,"Chinese, Restaurants",Edmonton,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",0,53.550937,-113.488688,Taipan Cafe,T5H 2L5,41,3,AB
41211,6816 22nd Ave N,1-c_rOmnse5rLcLL02fBLA,"Restaurants, Chinese",Saint Petersburg,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}",1,27.7910635,-82.7341452,China King,33710,31,2.5,FL
41244,1155 Rte 73,z0X4m5ScbexVgdcJiky5hw,"Restaurants, Chinese",Mount Laurel,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}",1,39.92532825,-74.94943852,Jin Cheng Chinese Restaurant,8054,23,4,NJ
41285,7515 Forsyth Blvd,0NFp3YYTh_UAnJiGcreIig,"Restaurants, Chinese, Salad, Soup, Asian Fusion, Seafood",Clayton,"{'Monday': '15:30-20:30', 'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-20:30', 'Sunday': '16:30-20:30'}",1,38.65112635,-90.33691967,House Of Wong,63105,72,3.5,MO
41300,6555 Pardall Rd,3ESm27p4DACKCpzZmiRxgw,"Chinese, Restaurants",Goleta,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '11:0-15:0', 'Thursday': '17:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",0,34.41299839,-119.8564884,Mala Town,93117,5,4,CA
41311,1435 Robinson Rd,#NAME?,"Chinese, Restaurants",Nashville,,1,36.25733005,-86.65602297,No 1 Chinese,37138,37,4,TN
41331,158 N Belvedere Dr,fBwwK7ihC2PO7nDP29_3Gg,"Restaurants, Chinese",Gallatin,,1,36.3755836,-86.4788894,China Buffet,37066,27,2.5,TN
41341,"5000 Hughes Crossing, Ste 100",suiIiN7hJwflQ1E9XmVSTw,"Restaurants, Szechuan, Cantonese, Chinese",Franklin,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '12:0-21:30'}",1,35.8629643,-86.8437984,No1 Chinese Restaurant,37064,32,3,TN
41365,1414 Seven Springs Blvd,kG7OXW5XNBXOGu2IWFjQEA,"Restaurants, Chinese",New Port Richey,,1,28.188556,-82.698957,Hot Wok,34655,12,3.5,FL
41373,600 Washington Ave,h22TVwTYENne7QPKz0lxHg,"Restaurants, Chinese, Food",Philadelphia,,0,39.933864,-75.154684,Hello Cafe,19148,10,4,PA
41418,3000 W Ina Rd,fUJW1hww2E_TFrC3Kh9jRA,"Chinese, Restaurants",Tucson,,0,32.337813,-111.032332,New China Super Buffet,85741,5,2.5,AZ
41431,2155 Gallatin Pike N,sjddO9lfF6rp6ps5nn4XTQ,"Fast Food, Chinese, Restaurants",Madison,"{'Monday': '10:30-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '10:30-21:30'}",1,36.3028872,-86.6908709,Panda Express,37115,43,2.5,TN
41452,1150 Delsea Dr,DnVXlRaHR1zsxb9eR8OqnQ,"Restaurants, Chinese, Seafood, Soup",Westville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.8473292,-75.1258507,China Wok,8093,11,3.5,NJ
41467,8630 W Overland Rd,tNPX0ck7Hj6RchtICfF-Kg,"Restaurants, Chinese",Boise,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Sunday': '11:0-23:0'}",1,43.5908727,-116.2901825,Lucky Palace Chinese Restaurant,83709,64,3.5,ID
41504,7101 B Marshall Rd,_nAia3uEN704zIbutl2A9A,"Chinese, Restaurants",Upper Darby,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:30-23:0'}",1,39.9531257,-75.26142703,Bei Jing,19082,5,3.5,PA
41563,11301 N 56th St,ZoL0N1a9xbR5a3ego_bNtA,"Restaurants, Chinese, Hot Pot, Buffets",Temple Terrace,"{'Monday': '0:0-0:0', 'Wednesday': '13:0-22:0', 'Thursday': '13:0-22:0', 'Friday': '13:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-22:0'}",1,28.0515588,-82.3919145,Yum Yum Hot Pot AYCE,33617,94,4.5,FL
41595,"1835 N 12th St, Ste 7",1FeB0RbAz9kdoZsTf05arw,"Food Stands, Restaurants, Chinese",Philadelphia,,1,39.9809158,-75.153284,Orient Express,19122,15,3.5,PA
41601,"2000 Hamilton St, Ste 106",y7WPOc2_vCoBkwK3xPJ8XA,"Restaurants, Chinese, Vegetarian",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.9621826,-75.1721897,Unit Su Vege,19130,129,4.5,PA
41621,"9410 Prototype Dr, Ste 23",D7I9FUIOAzVMv1Wtp-TIYA,"Chinese, Restaurants",Reno,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0'}",1,39.4462578,-119.7615141,Hong Kong Diner II,89521,94,3.5,NV
41650,2 N 5 Points Rd,4mJSWszKvjE1By8CNJKSfw,"Restaurants, Chinese",West Chester,,1,39.96881,-75.5763841,No 1 China,19380,18,2.5,PA
41674,1255 Main St,JuoWDzoOqTUdbbn_mmL0tg,"Chinese, Restaurants",Imperial,"{'Monday': '9:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:0-21:30'}",1,38.370787,-90.38713,China Wok,63052,23,3,MO
