,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
31758,"2855 N McCarran Blvd, Ste 108",IkZgPqgwKSuQFAf4s0Z21g,"Restaurants, Thai",Sparks,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",1,39.5552506,-119.7535886,Sawasdee Thai Restaurant,89431,241,4,NV
41029,15 Eagle Canyon Dr,MbF4rS7fDXmqxKP2Hj0Pug,"Restaurants, Thai",Sparks,"{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}",1,39.63863,-119.7131858,Simply Thai,89441,247,4.5,NV
47634,820 Holman Way,tbw38DCowMyXtfebraFSqQ,"Restaurants, Vietnamese",Sparks,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",0,39.5492959,-119.753527,Viet Pho,89431,7,3,NV
50860,"2975 El Rancho Dr, Ste B115",MghG5uCGyoo827hSH8VK5w,"Thai, Restaurants, Bubble Tea, Food",Sparks,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '16:30-20:0', 'Saturday': '16:30-20:0', 'Sunday': '16:30-20:0'}",1,39.55799537,-119.7800883,Yu De Thai Restaurant,89431,58,4.5,NV
56,"390 N McCarran Blvd, Ste B",Lx8ZYUJ_-3Aa8N821mN1WQ,"Restaurants, Filipino",Sparks,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-19:0'}",0,39.5371788,-119.7355322,ALM Kainan,89434,13,4,NV
5646,2312 Oddie Blvd,Pkm5cnojcaT1S4wmhnf4nA,"Imported Food, Filipino, Specialty Food, Restaurants, Food, Ethnic Food",Sparks,"{'Monday': '10:30-18:0', 'Tuesday': '10:30-18:0', 'Wednesday': '10:30-18:0', 'Thursday': '10:30-18:0', 'Friday': '10:30-18:0', 'Saturday': '10:30-18:0', 'Sunday': '10:30-16:0'}",1,39.546124,-119.777543,Silong Kainang Pinoy,89431,71,4,NV
19338,"970 S McCarran Blvd, Ste 102",14UWSgKjw5YLBqKYjBPjtw,"Food, Bakeries, Cafes, Restaurants, Filipino",Sparks,,0,39.5244415,-119.7390126,Manila Bakery & Caf??,89431,34,3.5,NV
38807,2233 Oddie Blvd,JEQyYTrwrEOZp4aoaRbCrA,"Grocery, Restaurants, Filipino, International Grocery, Food",Sparks,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '9:0-16:0'}",1,39.54457457,-119.7749913,Manila Hongkong Store & Kitchen,89431,48,3.5,NV
1283,1000 Washington Ave,o2ETM4XZXENkzuAaYT2GIg,"Nightlife, Cocktail Bars, Japanese, Restaurants, Thai, Asian Fusion, Bars",St Louis,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,38.63104756,-90.19416067,Sen Thai Asian Bistro,63101,181,4,MO
12364,550 N 7th St,SkEr3iGr9x5aw7Dh5bOtxg,"Thai, Restaurants",St Louis,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",0,38.62993587,-90.19043506,Kiin Essentially Thai,63101,72,4.5,MO
34232,550 N 7th St,E7ZPC6biVlvVIiI2CBlbQQ,"Thai, Restaurants",St Louis,"{'Tuesday': '11:0-14:0', 'Wednesday': '11:0-14:0', 'Thursday': '11:0-14:0', 'Friday': '11:0-14:0'}",1,38.6300324,-90.1904967,Aubergine Cafe,63101,8,5,MO
46403,6105 Delmar Blvd,Pc5O9YKDWjLZdQWq8gl_NA,"Ramen, Vietnamese, Sandwiches, Japanese, Restaurants",St Louis,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-20:0'}",1,38.6555,-90.29668,Nudo House,63112,103,4.5,MO
36414,7612 Blind Pass Rd,96r6iyqbZo8OjJGAWbDgQw,"Restaurants, Thai, Sushi Bars",St Pete Beach,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",1,27.743776,-82.751421,Nori Thai,33706,273,4,FL
34622,1100 Central Ave,wb6JLGExZ_u0xVRvG3OT2Q,"Thai, Comfort Food, Cafes, Asian Fusion, Restaurants",St Petersburg,"{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",1,27.77112844,-82.64998711,Pin On Cafe,33705,55,4.5,FL
3428,6417 - 19 Hampton Ave,w6z28easvQLND722s4pNvw,"Restaurants, Wraps, Juice Bars & Smoothies, Asian Fusion, Thai, Food",St. Louis,"{'Monday': '0:0-0:0', 'Tuesday': '15:0-20:30', 'Wednesday': '15:0-20:30', 'Thursday': '15:0-20:30', 'Friday': '15:0-23:0', 'Saturday': '11:0-16:0'}",0,38.5746867,-90.2949503,MK's Asian Persuasion,63109,23,4,MO
4101,1641D Tower Grove Ave,_xWm_EgCq4dGTjo_DmEVWw,"Restaurants, Thai, Pan Asian, Sushi Bars, Japanese, Indonesian, Asian Fusion",St. Louis,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",1,38.619379,-90.2560987,Indo,63110,221,4.5,MO
8580,820 Olive St,iWPeLfgWxMQZIZB4ce5VaQ,"Restaurants, Vietnamese",St. Louis,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0'}",1,38.62850776,-90.19331195,Dao Tien - Downtown,63101,43,4,MO
13385,4087 Chouteau Ave,o62Bm9NyZ20u8EHuhRPB4g,"Thai, Restaurants",St. Louis,"{'Monday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",1,38.62830863,-90.24962647,Chao Baan,63110,197,4.5,MO
17059,3971 Bayless Ave,N30zpToJAKVeooHIf_hHkg,"Restaurants, Thai",St. Louis,"{'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '16:0-20:0', 'Sunday': '16:0-20:0'}",0,38.5449432,-90.2858142,Thai Pavilion,63125,23,4.5,MO
17105,4337 E Butler Hill Rd,j0KgKcnjdYf8CFujbdD16g,"Thai, Restaurants",St. Louis,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,38.4869189,-90.3588845,Thai Asian Cuisine,63128,46,4.5,MO
17391,11423 Olive Blvd,gsyyVQmvT9A2nAgUi7VUag,"Sandwiches, Japanese, Ramen, Noodles, Ice Cream & Frozen Yogurt, Restaurants, Food, Vietnamese, Asian Fusion",St. Louis,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",1,38.672485,-90.4334978,Nudo House STL,63141,479,4.5,MO
19597,"2961 Dougherty Ferry Rd, #104",vFAw4rLTTtMyRz1zQ54RsQ,"Restaurants, Thai, Food, Desserts, Coffee & Tea",St. Louis,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0'}",1,38.5689726,-90.4778857,Sweetie Cup Thai Cafe,63122,69,4.5,MO
20264,2245 S Grand Blvd,AXjlOs3MExDcEEvuEuQ-dw,"Vietnamese, Vegetarian, Vegan, Restaurants",St. Louis,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",1,38.6101082,-90.2411238,Pho Long Restaurant - South City,63104,88,4,MO
41335,6100 Delmar Blvd,FKvkG0Taz8GoGE6gFB061g,"Asian Fusion, Food, Vietnamese, Bubble Tea, Juice Bars & Smoothies, Restaurants, Coffee & Tea",St. Louis,"{'Monday': '12:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",0,38.65494173,-90.29619198,VietNam Style,63112,50,4.5,MO
44730,4495 Forest Park Ave,aTNddnsDhRiSy-VWoSVJbQ,"Restaurants, Thai",St. Louis,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",0,38.638711,-90.258912,My Thai,63108,24,3.5,MO
17809,1601 Sublette Ave,hE7qiM3JemaWU981XxCb8g,"Restaurants, Filipino, Street Vendors, Food Trucks, Food",St. Louis,"{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-18:0'}",0,38.6213862,-90.2814106,Guerrilla Street Food,63110,16,4,MO
23123,6120 Delmar Blvd,Q3S_VyJ4ob-FeKZARiP4Fg,"Filipino, Restaurants, Asian Fusion, Food, Food Trucks",St. Louis,"{'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",0,38.6549759,-90.2968842,Guerrilla Street Food,63112,78,4,MO
21920,6395 Gulf Blvd,O-ceM1MY4N3bJZif4REVtA,"Sushi Bars, Restaurants, Thai, Food, Bubble Tea",St. Pete Beach,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",1,27.7352325,-82.7464403,Basil Leaf,33706,236,3.5,FL
2119,270 1st Avenue North,IW_uYAP59YwLVurBUfhs4A,"Restaurants, Sushi Bars, Thai",St. Petersburg,,0,27.771826,-82.636816,Ratchada Thai Restaurant and Sushi Bar,33701,22,2.5,FL
4860,2410 Central Ave,r_nUMtOhnbm4HULuJq45Aw,"Restaurants, Thai",St. Petersburg,,0,27.771016,-82.6658486,The Queen and I,33712,36,4,FL
7308,6040 4th St N,w1drxBdIeFllmEsvH_3a6A,"Restaurants, Thai",St. Petersburg,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",1,27.82681143,-82.63895465,Thai-Am Restaurant,33703,147,3.5,FL
9351,1390 34th St N,Onoq5bQNvQzHZZDpckx3Uw,"Vietnamese, Restaurants, Soup, Noodles",St. Petersburg,"{'Monday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,27.78530936,-82.6801764,Special Pho,33713,59,4.5,FL
11441,7900 4th St N,-ee5czr21mfEJGrbZ-572Q,"Thai, Japanese, Restaurants, Steakhouses, Food",St. Petersburg,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-21:0'}",0,27.8447816,-82.638897,Tokyo Bay Mang' Sushi & Japanese Steakhouse,33702,16,3.5,FL
12472,6901 22nd Ave N,JJerC5uNydviCdHVylaSSQ,"Restaurants, Vietnamese",St. Petersburg,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}",0,27.793003,-82.733857,Pho Bar,33710,9,4,FL
12941,310 Central Ave,hz_zPpBrGPuypuIptEmMeA,"Restaurants, Sushi Bars, Thai, Tapas/Small Plates",St. Petersburg,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:30'}",1,27.77102276,-82.63750261,The Lemon Grass,33701,292,4,FL
31466,571 Central Ave,FlrkiVnHN8K37q9WzJi_ug,"Restaurants, Thai",St. Petersburg,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,27.77142328,-82.64125079,Bangkok Thai Restaurant,33701,255,4,FL
39330,1301 Pasadena Ave S,5TZlnBMFYrknWhqVraYRMQ,"Thai, Restaurants, Sushi Bars",St. Petersburg,"{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '15:30-22:0'}",0,27.7560836,-82.7372803,Banana Leaf Thai & Sushi Bar,33707,5,4.5,FL
44782,3125 Dr Mlk St N,RLdpAv8BenRdeLeIvZZgzw,"Thai, Restaurants",St. Petersburg,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-21:30', 'Saturday': '16:30-21:30'}",1,27.801334,-82.646449,Siam Garden,33704,89,4,FL
45951,1100 Central Ave,8VLMTclTMT7O3710xV_8XA,"Thai, Restaurants",St. Petersburg,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0'}",0,27.7711257,-82.6499869,Chiang Mai Thai Restaurant,33705,102,3.5,FL
50140,441 Central Ave,SJM5bSgqdmAPSiuB4MWNIw,"Sandwiches, Juice Bars & Smoothies, Vietnamese, Asian Fusion, Restaurants, Food",St. Petersburg,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",1,27.7713671,-82.6393237,La V Vietnamese Fusion,33701,522,4,FL
19554,1113 Central Ave,tUhPxpzjApBrr51K0QYbfg,"Filipino, Restaurants",St. Petersburg,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,27.81423151,-82.63285442,Pinoy,33705,35,3.5,FL
27702,,UaIoo-sY_1ekop-QK_qYGQ,"Filipino, Street Vendors, Food, Restaurants, Food Trucks",St. Petersburg,,1,27.791959,-82.723924,Flip'n Tasty Filipino Food Truck,33710,20,4,FL
380,17022 Palm Pointe Dr,q40E5X_HdjeM_Kl1BE7Gtg,"Asian Fusion, Restaurants, Thai",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",0,28.1184025,-82.3816714,Orchid Thai Foods,33647,62,4.5,FL
700,3424 S Dale Mabry Hwy,AODksDNj5mH953cyhUG1Qw,"Laotian, American (Traditional), Asian Fusion, Salad, Pan Asian, Sushi Bars, Food Trucks, Food, Noodles, Restaurants, Thai",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-22:0'}",1,27.9120596,-82.5057677,Thai 5 Fast Food,33629,336,4,FL
1744,2730 W Waters Ave,Yh_KhyVD6ZBwsIQQ1wSUpw,"Vietnamese, Restaurants",Tampa,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-21:0'}",1,28.0250188,-82.4881568,Pho An Hoa Restaurant,33614,160,4,FL
5865,4203 N Nebraska Ave,W4l9PZV49TzcaeitK7DFng,"Thai, Restaurants, Food Trucks, Food",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0'}",1,27.9836688,-82.4508607,Bow Thai,33603,7,4,FL
5975,"5915 Memorial Hwy, Ste 101",K_9S5UXwzBlZR2Ux_RK9dA,"Restaurants, Thai",Tampa,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",0,27.9863552,-82.5702618,Thai Sa-Moot,33615,93,4,FL
7278,"1155 S Dale Mabry Hwy, Ste 22",ES8YqqXVu2TO6o2iwAOYSQ,"Restaurants, Sushi Bars, Thai",Tampa,"{'Monday': '17:0-20:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-20:0'}",1,27.9326118,-82.5063215,Chef Thai & Sushi,33629,148,3.5,FL
8347,210 E Davis Blvd,tmYa9OC8NE4ov2BoLyL2WQ,"Restaurants, Thai",Tampa,"{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",1,27.9271071,-82.4539606,Thai Island,33606,155,4,FL
9373,2740 E Fowler Ave,pOPggEGV0gy8U0v-lHByRA,"Restaurants, Vietnamese",Tampa,"{'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '11:0-22:0'}",1,28.0560479,-82.4292735,Pho Quyen,33612,238,3.5,FL
9412,5306 Palm River Rd,DbARcEuX6NvWN_hSQKHMJg,"Religious Organizations, Restaurants, Local Flavor, Thai, Buddhist Temples, Churches",Tampa,"{'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",1,27.944096,-82.395179,Wat Mongkolratanaram of Florida,33619,392,4.5,FL
10902,3698 W Waters Ave,Z9Hb-iELfZxhR_cqWpIivA,"Vietnamese, Food, Restaurants",Tampa,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:0'}",0,28.0253349,-82.5037008,DDrinkz,33614,7,3,FL
11498,"101 N Franklin St, Ste C",THn1r4TJ17-OBX7yOwrSnA,"Restaurants, Food, Thai, Sushi Bars, Japanese",Tampa,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '12:0-18:0'}",1,27.94567,-82.456745,On A Roll Sushi,33602,103,4,FL
11785,6821 Hillsborough Ave W,x5-R7vcgqzy2VNzJatqOMQ,"Thai, Restaurants",Tampa,,0,27.997106,-82.556019,Thai Ginger,33634,6,4,FL
12494,"8206 W Waters Ave, Ste 116",E-1ex7UOOW_Ttx24j_V2EQ,"Vietnamese, Restaurants",Tampa,"{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-17:0'}",0,28.02554069,-82.57204906,Pho Phat Tai,33615,51,4.5,FL
13095,301 E Twiggs St,OPaWpVZ_Uup0T_7tGAkLOQ,"Restaurants, Thai",Tampa,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",0,27.94912,-82.458252,Thai Cafe,33602,31,3.5,FL
13160,8787 N 56th Street Temple Ter,_27_xPY4rCw1JEvz3VolCQ,"Thai, Vietnamese, Diners, Restaurants",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '17:0-20:0', 'Sunday': '12:0-20:0'}",0,28.0284727,-82.3921999,Singha Thai Viet Restaurant,33617,104,3.5,FL
13254,9546 W Linebaugh Ave,3RJbZk_yDY7D62Xt9t88IA,"Thai, Restaurants",Tampa,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-22:0'}",1,28.04350924,-82.59230848,Siam Thai Restaurant,33626,181,4,FL
13986,3858 W Waters Ave,n_7EQxn0ciucIOJfpWVaTQ,"Vietnamese, Delis, Soup, Coffee & Tea, Food, Restaurants",Tampa,"{'Monday': '7:45-17:0', 'Tuesday': '7:45-17:0', 'Wednesday': '7:45-17:0', 'Friday': '7:45-17:0', 'Saturday': '7:45-17:0', 'Sunday': '7:45-17:0'}",1,28.0246938,-82.50762367,Saigon Deli,33614,738,4.5,FL
14046,4034 W Waters Ave,MqFYLVFTCPseygf593p2Uw,"Restaurants, Vietnamese",Tampa,"{'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,28.0250647,-82.5113873,Song Huong Restaurant,33614,98,4,FL
14350,5009 South Macdill Ave,B1izyRia1wZ6EwbRqIAO7A,"Thai, Restaurants, American (Traditional)",Tampa,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",1,27.8919708,-82.4941311,Kombo Kitchen,33611,61,5,FL
15783,5831 Memorial Hwy,F9D2mQ4u-D5i0EWrcI01DQ,"Event Planning & Services, Ethnic Food, Asian Fusion, Specialty Food, Ethnic Grocery, Gluten-Free, Thai, Cooking Classes, Restaurants, Caterers, Shopping, Food, Arts & Crafts, Vegetarian",Tampa,,0,27.9845727,-82.5687981,Thai Gourmet Market,33615,194,4.5,FL
16181,20685 Bruce B Downs Blvd,U0xnFDNnxapnjUU7BJoibw,"Restaurants, Thai, Sushi Bars, Asian Fusion",Tampa,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",1,28.1691024,-82.3528657,Aroi Thai Tsuyu,33647,94,3.5,FL
16396,4516 S Dale Mabry Hwy,UnBgLQYMzt-lWwIxHc_f6g,"Sushi Bars, Restaurants, Thai",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",1,27.90169434,-82.50570771,Jazz Thai Restaurant,33611,33,3.5,FL
16500,2202 W Waters Ave,bqJSblRnV1Qf689lxIFBiw,"Vietnamese, Juice Bars & Smoothies, Food, Bubble Tea, Coffee & Tea, Restaurants",Tampa,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,28.02494939,-82.48167157,Ding Tea Tampa,33604,65,4.5,FL
18924,18101 Highwoods Preserve Pkwy,usVEZtOs-cWYIKtepuLhkA,"Thai, Sushi Bars, Restaurants",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",0,28.13168754,-82.3691758,Sukho Thai,33647,122,4,FL
18925,3635 W Kennedy Blvd,_VGl0isVwzRJpMMwljoWIQ,"Thai, Restaurants, Buffets",Tampa,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,27.945109,-82.5030442,Lemon Grass Thai Kitchen,33609,292,3.5,FL
19306,8199 N Dale Mabry Hwy,CIr9Vbx1hgqFZbSjXXSWGQ,"Wine Bars, Nightlife, Bars, Beer Bar, Vietnamese, Restaurants",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",0,28.0229037,-82.5044276,Pho Kien Giang 2,33614,67,4,FL
19868,109 N 12th St,AHLQulzMieUxdvpSQwYL4A,"Vegan, Food, Vietnamese, Coffee & Tea, Restaurants, Asian Fusion, Bubble Tea",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-16:0'}",1,27.94860258,-82.44657104,Bamboozle Channelside,33602,198,4,FL
